id,memo_id,tech_category_id
1,1,1
2,2,2
3,3,3
4,4,4
5,5,5
6,6,3
7,1,11
8,1,10
9,1,1
10,2,10
11,2,3
12,2,1
13,3,10
14,3,11
15,4,2
16,4,10
17,5,3
18,6,9
19,7,1
20,7,3
21,8,3
22,8,2
23,9,2
24,9,3
25,9,6
26,10,6
27,11,6
28,11,9
29,11,11
30,12,8
31,12,11
32,13,8
33,13,4
34,13,2
35,14,10
36,14,5
37,14,2
38,15,9
39,15,1
40,15,5
41,16,1
42,16,3
43,17,4
44,17,2
45,17,3
46,18,11
47,19,3
48,19,9
49,19,5
50,20,4
51,20,10
52,21,9
53,21,11
54,22,5
55,22,9
56,23,5
57,24,1
58,25,6
59,26,11
60,26,9
61,26,6
62,27,9
63,28,7
64,28,6
65,29,10
66,29,1
67,30,2
68,31,11
69,32,3
70,32,10
71,32,8
72,33,10
73,33,5
74,33,7
75,34,11
76,35,10
77,36,1
78,36,5
79,37,7
80,37,4
81,38,3
82,38,6
83,38,10
84,39,5
85,40,5
86,40,11
87,41,2
88,41,3
89,41,9
90,42,1
91,42,10
92,43,9
93,43,10
94,43,11
95,44,6
96,44,3
97,44,10
98,45,9
99,46,2
100,46,7
